id,album,artist,title,rating,Current score
19682,"Super Street Fighter II Turbo: Blood on the Asphalt","Juan Medrano","Made in USA",4.369697,1081
19745,"Deus Ex: Sonic Augmentation","Alexander Brandon, Big Giant Circles","Siren Synapse",4.4703298,1081
20012,"The Human Race","DHS","Bando alle Seghe",4.165766,1081
20018,"Super Mario Kart","Diodes","Koopa Nova",4.431461,1081
20162,"Doom","Rimco","Doomed",3.5811322,1081
20181,"Castlevania","Scott Peeples","Wicked Orchestra",4.419277,1081
20182,"Vampire Variations: A Musical Tribute to Castlevania","BONKERS","Children of the Wicked",4.297561,1081
20197,"Castlevania: Bloodlines","Dr. Manhattan","Crimson Twilight",4.3566265,1081
20262,"Sid Meier's Civilization IV","Geoffrey Taucer, prophetik music","Destined for Greatness",4.3847327,1081
20476,"Radical Dreamers: Thieves of Fate","Darangen","Running After You",4.16,1081
20676,"Final Doom","The Orichalcon","River Styx",3.8066666,1081
20842,"The Legend of Zelda","djpretzel","Hyrulian",4.12,1081
20969,"Mega Man","MkVaff","Cut Man Sonata",4.4883723,1081
21097,"Final Fantasy III","Avien","Winds of Eternity",4.156962,1081
21111,"Blaster Master","Danimal Cannon","Fear My Lowering Coefficient of Friction",4.051515,1081
21120,"The Legend of Zelda: Link's Awakening: Threshold of a Dream","Ben Briggs","Climb My Mountain, This High",4.354054,1081
21193,"Lufia II: Rise of the Sinistrals","Nekofrog","The Very End",4.105085,1081
21354,"Mass Effect","Psycho Crusher","Full Paragon",4.269231,1081
21403,"Dark Cloud","katethegreat19","'Round the Bonfire",3.5887325,1081
21512,"Bubble Bobble","7bit Hero","Bubble Dragon",2.6944,1081
21546,"Teenage Mutant Ninja Turtles: Shell Shocked","Viking Guitar","Trail Dust and Turtle Wax",4.148276,1081
21600,"Bleed","Ian Campbell","The Hall of Heroes",4.0266666,1081
22011,"Super Mario 64: Portrait of a Plumber","Scaredsim","So Long-eh, Bowser!",4.330769,1081
22143,"memória! / The Very Best of Yoko Shimomura","Natsumi Kameoka","Song of MANA - Orchestral Version - (Seiken Densetsu LEGEND of MANA)",4.017544,1081
22559,"Bomberman 64","Akifumi Tada","White Ice",3.9538462,1081
22794,"Legacy: Game Boy 25th Anniversary","Sir_NutS","Crimea River",4.3835616,1081
22853,"Puzznic","Tim Follin","Title Theme",3.8172414,1081
23621,"Dissidia: Final Fantasy","Takeharu Ishimoto","\"The Decisive Battle - arrange -\" from FINAL FANTASY VI",4.945098,1081
24148,"The Legend of Zelda: Majora's Mask","Arth4da","House of Healing",4.2033334,1081
24258,"Apex 2015: This Is the Moment","DarkeSword","Got My Mind on My Money Match",4.0115385,1081
24543,"Teenage Mutant Ninja Turtles: Tournament Fighters (NES)","Junichiro Kaneda, Ayako Nishigaki","Bonus Game",3.6722221,1081
25393,"Katamari Forever","Yoshihito Yano","Katamari on the Wings",4.3614035,1081
26513,"Undertale","Toby Fox","Megalovania",4.9477124,1081
27326,"Final Fantasy V: The Fabled Warriors ~II. WATER~","prophetik music","Remembrance",3.989091,1081
27443,"Pilotwings 64","YoshiBlade","Hang in There",4.4428573,1081
28635,"Super Smash Bros. Brawl","AJ DiSpirito","Bramble Blaster",4.1,1081
29062,"Speeding Towards Adventures: 25 Years of Sonic the Hedgehog","DusK","Hedgehog Elimination Engine",3.9833333,1081
29124,"Super Mario World 2: Yoshi's Island","B-laze","Fortress at Night",3.9731343,1081
29163,"Smash The Record: The Record","Nutritious","Sound Barrier",4.270968,1081
29222,"Castlevania: Order of Ecclesia","Jorito","Kill the Groove",4.285366,1081
29237,"Bitstream","DDRKirby(ISQ)","Ebb and Flow",4.3096776,1081
29587,"StarCraft","DSC","Terran 3",4.496154,1081
29597,"Ninja Gaiden","DSC","Unbreakable Determination 4-2",4.5583334,1081
29655,"Furi","Carpenter Brut","You're Mine",4.6043954,1081
29673,"Earthworm Jim","MkVaff","Launch the Cow!",3.6956522,1081
30088,"Atelier Sophie","Hayato Asano","Spring East Wind",4.5914893,1081
3010,"Final Fantasy III (PSP)","Nobuo Uematsu, Kenichiro Fukui, The Black Mages","The Final Battle ~The Black Mages Version~",4.5417476,1081
30979,"Super Mario Odyssey","Reuben6, Gamer of the Winds","Smell the Steamy Flowers",4.41194,1081
30981,"Diablo II","Platonist","Children of Zakarum",3.862069,1081
32289,"Draconus","Adam Gilmore","Title",3.695238,1081
32344,"Space Lobsters","Richard Munns","Title",3.4896553,1081
3275,"Prince of Persia: The Sands of Time","Stuart Chatwood","The Tower of Dawn",4.3166666,1081
3341,"Dungeon Explorer II","Tsukasa Masuko, T's Music","Karn's Cave",4.3463416,1081
33548,"Album 1 - Press Start!","The 8-Bit Big Band","Athletic Theme (Super Mario World 2 - Yoshi's Island)",4.7777777,1081
33677,"Fire Emblem: Three Houses","Takeru Kanazaki","The Apex of the World",4.763077,1081
33757,"Super Mario Land 2: 6 Golden Coins","Matt Bounds","Seeing Stars",4.0586205,1081
34813,"Battletoads in Battlemaniacs","Mazedude","Toadwise",3.75,1081
35056,"Famicom Tantei Club: Kieta Koukeisha","Hiromi","Truth",3.7043478,1081
3543,"One Must Fall 2097","Kenny Chou","Menu Music",4.266667,1081
35534,"Ys VIII: Lacrimosa of Dana","Ivan Hakštok","Silver Sands",4.1607842,1081
36192,"Unlock Everything","DDRKirby(ISQ)","Metal Mania (Level 3)",4.2967744,1081
36598,"Deltarune","Toby Fox","Chapter 1: Field of Hopes and Dreams",4.824,1081
37194,"Final Fantasy VII Remake","Nobuo Uematsu, Shotaro Shima ","Bombing Mission",4.8580647,1081
37216,"Shatterhand","Black Ace, Anton Platonov, Mirasol","None Above the Law",3.7428572,1081
38438,"Terraria","Scott Lloyd Shelly","Jungle",3.974359,1081
38881,"Space Harrier","Hiroshi Kawaguchi","Main Theme",4.6583333,1081
39044,"The Legend of Zelda: The Wind Waker","Gaspode","Home, Sweet Home",4.2,1081
39049,"Hany in the Sky","Kenichi Iwanaga","For the Gloomy Gods",3.8526316,1081
39151,"Eternity II -GB's SaGa Remix-","RIO","The Legend Begins -Stringed Stream Mix-",4.273684,1081
39171,"Streets of Rage","gravitygauntlet","Hydraulic Beat",3.8307693,1081
39179,"Mega Man X7","Yuko Komiyama, Shinya Okada, Seiko Kobuchi, Akemi Kimura, Makoto Asai, Teruo Konishi, Shuichi Mizohata, Noriyuki Iwadare, Takuya Miyawaki, Nittoku Inoue","Just Before Red ~ Palace Road Stage",4.1571426,1081
39187,"Nintendo Puzzle Collection","Masaya Kuzume","Title Screen",4.15,1081
39207,"Pirate Pop Plus","gyms","Blazing",4.425,1081
39217,"Guilty Gear XX #Reload (Korea)","N.EX.T","Keeper of the Unknown",3.7875,1081
4429,"Killer Instinct (SNES)","Robin Beanland, Graeme Norgate","Main Theme",4.2530613,1081
4529,"River City Ransom (PC Engine)","Kazuo Sawa","Double Dragon Brothers Theme",4.3113637,1081
4780,"Jet Set Radio","Hideki Naganuma","Sneakman",4.0927153,1081
5148,"Mario Kart 64","Kenta Nagata","Rainbow Road",4.852288,1081
5456,"Star Fox Assault","Yoshie Arakawa, Yoshinori Kawamoto","Space Battle Zone",4.5255814,1081
6019,"Wave Race 64","Kazumi Totaka","Southern Island",4.2927537,1081
6051,"Silent Hill","Akira Yamaoka","Tears Of...",4.384906,1081
6228,"F-Zero","Naoto Ishida","Big Blue",4.900699,1081
6571,"Donkey Kong Country","David Wise","Aquatic Ambiance",4.94625,1081
6705,"Touhou Hisouten: Scarlet Weather Rhapsody","Tasogare Frontier,alphes","Flowering Night",4.5607843,1081
7033,"Metal Slug 5","Toshikazu Tanaka","Windy Day (Stage 2-1)",4.438889,1081
7180,"Etrian Odyssey IV","Yuzo Koshiro","Battlefield - Storm",4.5343285,1081
724,"Trine 2","Ari Pulkkinen","Trine 2 Main Theme",4.43,1081
7574,"Plants vs. Zombies","Laura Shigihara","Watery Graves (fast)",4.4204545,1081
7895,"Persona 4 Arena","Atsushi Kitajoh","Reach Out to the Truth -in Mayonaka Arena-",4.048649,1081
8182,"The Black Mages II: The Skies Above","The Black Mages","The Rocking Grounds (FINAL FANTASY III)",4.74,1081
903,"Battletoads in Battlemaniacs","David Wise","Ragnarok Canyon",4.231304,1081
9099,"The Briggs Effect 3","RoBKTA","Animal Crossing - K.K. Cruisin' (Supercharged Remix)",4.075862,1081
10013,"Over the Sky -Final Fantasy XII-","Magical Trick Society","Clash on the Big Bridge ~FFXII Version~",4.1272726,1072
10395,"The Black Mages","The Black Mages","Fight With Seymour (Final Fantasy X)",4.732308,1072
10419,"Etrian Odyssey IV Super Arrange Version","Noriyuki Kamikura","Unrest - The End of Raging Winds",4.4,1072
10624,"Time & Space ~ A Tribute to Yasunori Mitsuda","Dale North, mp","Wings of Time",4.4763637,1072
10807,"CHRONOTORIOUS","Tim Sheehy (Kaijin)","CHRONOTORIOUS [Chrono Trigger]",4.66,1072
10841,"The Trance Album","Jan Van Valburg","Under Cover of Night (Halo)",3.959091,1072
11274,"A Tribute to Nobuo Uematsu","MkVaff","Sealed Door (Chrono Trigger)",4.542857,1072
12085,"The Cries of the Planet","Vernian Process","Terra (FF VI)",4.5923076,1072
121,"World Of Goo","Kyle Gabler","World of Goo Beginning",4.329231,1072
12480,"Secret of Mana","Nik Morendi","Fear of the Heavens Flow",4.216129,1072
12736,"Super Street Fighter II Turbo HD Remix","Juan Medrano","Made in U.S.A.",4.495122,1072
12745,"Super Street Fighter II Turbo HD Remix","Big Giant Circles, Justin R. Coleman","Combat and Service",4.2973685,1072
12867,"Hero Quest","Gremlin Graphics","Evil Wizard Morcar",3.2210526,1072
12869,"Batman: Return of the Joker (NES)","Naoki Kodaka","Cathedral - Ammunition Base",4.3506494,1072
13016,"Robowarrior","Uhei Inoh, Takeaki Kunimoto","Stage Theme 1",4.175862,1072
13306,"Red Max","David Whittaker","Red Max",3.6791666,1072
13563,"TwinBee 3: Poko Poko Daimaō","Atsushi Fujio, Hidehiro Funauchi, Katsuhiko Suzuki","Evening Glow of T3",3.7612903,1072
13601,"Ghosts'n Goblins","Ayako Mori","Stage 1 & 2",4.280412,1072
13674,"Ys III: Wanderers from Ys","Falcom Sound Team jdk","A Searing Struggle",4.326087,1072
13724,"Zillion 2: The Tri Formation","Risa Yuki, Sega","Push / Ending",3.7414634,1072
13730,"Zamzara","Charles Deenen, Maniacs of Noise","Zamzara",3.6295083,1072
13822,"Shadow of the Ninja","Iku Mizutani, Koichi Yamanishi","Ending",4.492857,1072
13827,"Chip 'n Dale: Rescue Rangers 2","Minae Fujii, Akihiro Akamatsu, Sachiko Oita","Confrontation",,1072
13873,"Esper Dream","Kinuyo Yamashita","Town Theme",3.7380953,1072
13921,"Street Fighter X Mega Man","A_Rival","Boxer Stage",4.4,1072
13940,"Super Mario Bros. 3","Koji Kondo","Running Around Underground",4.51,1072
13952,"Dr. Mario","Hirokazu Tanaka","Chill",4.478,1072
13961,"Super Mario Land 2: 6 Golden Coins","Kazumi Totaka","Treetop",4.3212123,1072
13974,"Super Mario Land","Hirokazu Tanaka","Birabuto Kingdom",4.9514565,1072
14082,"Wizards & Warriors III","David Wise","Knight's Guild",3.7294118,1072
14101,"Dark Lord","Shogo Sakai, Yusuke Takahama, Masaaki Iwasaki, Seiji Momoi, Yuji Suzuki, Takafumi Miura","Little Neophyte",3.9302325,1072
14267,"Dragon Quest","Koichi Sugiyama","Tantengel Castle (Throne Room)",4.3477273,1072
14359,"Over Horizon","Masaharu Iwata","Stage 2",3.9722223,1072
14407,"Mega Man III (GB)","Kouji Murata","Drill Man Stage",4.419231,1072
14497,"Mega Man 3","Harumi Fujita, Yasuaki Fujita","Staff Roll",4.087805,1072
14603,"Sonic Chaos","Kojiro Mikusa, Masayuki Nagao","Electric Egg Zone",3.0516129,1072
14728,"Castlevania II: Simon's Quest","Kenichi Matsubara","The Silence of the Daylight (Town)",4.8212123,1072
14755,"Castlevania","Kinuyo Yamashita","Walking On the Edge",4.192453,1072
14783,"Castlevania III: Dracula's Curse","Jun Funahashi, Yukie Morimoto, Hidenori Maezawa","Big Battle",3.9555554,1072
14788,"Castlevania III: Dracula's Curse","Jun Funahashi, Yukie Morimoto, Hidenori Maezawa","Prelude",4.23,1072
14912,"SQ Chips","MJ & DJ OMKT","Chrono Trigger Character Medley",4.887805,1072
14961,"VVVVVV","Magnus \"SoulEye\" Pålsson","Popular Potpourri",4.336508,1072
14977,"The Legend of Zelda: Oracle of Ages","Pure Sound Inc., Minako Adachi, Kyopi","Title Screen",4.8258066,1072
15073,"Werewolf: The Last Warrior","Shogo Sakai, Takafumi Miura, Yusuke Takahama","Credits",3.8341463,1072
15123,"Bloo Kid","Eiswuxe","World 7",3.90625,1072
1530,"White Knight Chronicles","Takeshi Inoue,Yumiko Hashizume,Noriyasu Agematsu","The Travelers (Instrumental)",4.3925,1072
1535,"Zwei!!","Yukihiro Jindo","Mythical Land Serpentina",4.4144926,1072
1545,"To the Moon","Kan R. Gao","To the Moon - Main Theme",4.3469386,1072
15885,"FantomenK (Singles)","FantomenK","Fanto Man",3.9103448,1072
15942,"Bad Joke EP","Random","Micawber's Moan",4.344186,1072
15986,"1-Minute","Rush Coil","Chip Thievery",4.22,1072
15995,"Summertunes","Vincenzo","Summer Thing",4.3285713,1072
16041,"of Atoms and Stardust [ Remixes ]","Auxcide","Protostar [ bonus ]",3.5555556,1072
16058,"Triptunes","Blitz Lunar","Bedroom Superstar",3.8117647,1072
16149,"FX3","Jake Kaufman (virt)","Choppastyle",4.0594597,1072
16237,"Unconditional Acceleration","Nullsleep","Supernova Kiss",4.096774,1072
16323,"2007 GOTO 1986","František Fuka (Fuxoft)","Where Time Dropped Dead",3.7571428,1072
16702,"Bad Dudes","Masaaki Iwasaki, Shogo Sakai, Takafumi Miura, Yuji Suzuki, Yusuke Takahama, I. Uchida","Are You Bad Enough?",4.1188407,1072
16799,"Gradius II","Konami Kukeiha Club","SYNTHETIC LIFE (Unused)",4.3058825,1072
16807,"Gradius II","Konami Kukeiha Club","DON'T LEAVE ME ALONE (Fortress Planet Theme)",4.37551,1072
16815,"Gradius","Konami Kukeiha Club","Extra Stage (Extra Stage)",4.0571427,1072
16817,"Gradius","Konami Kukeiha Club","Free Flyer (Stage 4 BGM)",4.3018184,1072
16864,"The NewZealand Story","Tim Follin, Geoff Follin","The NewZealand Story Theme",3.554717,1072
16941,"The Binding of Isaac","Danny Baranowsky","$4cR1f1c14|_",4.268493,1072
17268,"F-1 Spirit","Konami Kukeiha Club","Hot Summer Riding (Stock Car BGM)",3.8888888,1072
17337,"Touhou Gensoukyou: Lotus Land Story","ZUN","Shoujo Kisoukyoku ~ Capriccio",4.1863637,1072
17587,"Lagrange Point","Konami Kukeiha Club","Warriors of Sorrow (Mid-Boss Battle)",3.947059,1072
17629,"Turrican","Stefan Hartwig","World 3",4.1609755,1072
17641,"Cybernoid II: The Revenge","Jeroen Tel","Cybernoid II",3.87,1072
17696,"Super Crate Box","Eirik Suhrke","Construction Yard",3.8418605,1072
17759,"Spelunky","Jonathan Perry","Olmec's Lair",3.5647058,1072
17802,"Metal Gear","Iku Mizutani, Shigehiro Takenouchi, Motoaki Furukawa","Super Computer",3.5631578,1072
17972,"Sonic & Knuckles","Jivemaster","Lava Reach",3.8982456,1072
18075,"Ice Climber","Mazedude","Snow Cone Heaven",4.132609,1072
18090,"Sonic 3D Blast (GEN)","Dr. Manhattan","Rusty Fingers",3.9535713,1072
18194,"Super Metroid: Relics of the Chozo","Protricity","Full of Life",4.612371,1072
18210,"Shadow of the Colossus","Kevin Penkin","Trico Flies",3.9929824,1072
18230,"Wild Arms","Paul Levasseur","A Symphonic Tale",4.1911764,1072
18232,"Wild Arms","Dale North, jaxx","Not Alone in the World",4.1555557,1072
18354,"Reset Generation","Rayza","Kid Malicious",3.8892307,1072
18419,"Heroes vs. Villains","bLiNd","Go Ninja, Go",3.8888888,1072
18420,"Heroes vs. Villains","Ailsean","A Walk with Death",3.9929824,1072
18595,"For Everlasting Peace: 25 Years of Mega Man","Jivemaster, Sir_NutS, Helicopter Knife Fight","Ore Wa Rockman ZX!",4.1244445,1072
18656,"Final Fantasy V: The Fabled Warriors ~I. WIND~","DarkeSword","Little Black Book",4.184375,1072
18672,"Crystalis","4 Keys","A Tale of the God Slayer",4.04058,1072
18673,"Crystalis","Ryan8bit","Calming the Angry Sea",3.59,1072
18678,"Ecco the Dolphin","Trace Dragon XVI K","Broken Machine",3.5333333,1072
18741,"Turok 2: Seeds of Evil","JV","Port of Adia Drum Mix",3.8186667,1072
18905,"Ninja Gaiden II: The Dark Sword of Chaos","Ashane","Ninjascape",4.024,1072
18918,"Sonic the Hedgehog 2","PirateCrab","Mythic Mist",4.1583333,1072
18931,"Top Gear","Rob Saunders","Dark Racer",3.8666666,1072
18934,"Metal Gear Solid 3: Snake Eater","Claire Yaxley, Dj Mystix","Innocent Deception",3.6719298,1072
18956,"Chrono Cross","Scott Peeples","Another Inspiration",4.39697,1072
19030,"Delta","Gustav Taxén","Space Grind",4.0373335,1072
19074,"Robocop","Malc Jennings","CPC Zone",3.6645162,1072
19094,"Kingdom Hearts II","Uboichi","Duet of the Keyblade Masters",4.110417,1072
19200,"Donkey Kong Country 2: Diddy's Kong Quest","halc","The Forest That Never Sleeps",4.5444446,1072
19498,"Tails and the Music Maker","zircon","Picolescence",4.23,1072
19629,"Final Fantasy Mystic Quest","Beatdrop, mp","Mystic Mountain (2LATE Mix)",3.8089552,1072
19893,"Marble Madness","Palpable","Marble Dancefloor",4.3092785,1072
19897,"Mega Man 3","Mustin","ProtoVaffe",4.0542374,1072
19997,"Donkey Kong Country: Kong in Concert","SnappleMan","Thrash the Plank",4.4140844,1072
20116,"Donkey Kong Country 2: Serious Monkey Business","Skrypnyk","Exit Row",3.5,1072
2028,"Klonoa: Door to Phantomile","Kanako Kakino","Red Heat Coronia",4.149206,1072
20471,"DDRMAX Dance Dance Revolution","Diodes","Insomniac Skies",3,1072
20501,"Mario Paint","SGX, sephfire","Intense Color",3.9698925,1072
20543,"Portal","University of Maryland Gamer Symphony Orchestra","Live from [SUBJECT HOMETOWN HERE]",3.1044118,1072
20545,"Skate or Die!","norg","I've Got 5 Skateboards Right Here",3.7685714,1072
20591,"Gitaroo Man","Sir Jordanius","FML (If I Could Drift Away)",3.6767123,1072
20611,"Wizards & Warriors","Trenthian","Wizards in My Armor (Warrior in My Long Johns)",3.4883332,1072
20768,"Sunset Riders","Dr. Manhattan","Mr. Pink Poncho's Western Rock Band",3.9404762,1072
20827,"Pokémon Mystery Dungeon Red/Blue","TGH","Beneath the Blaze",3.0327272,1072
20955,"Kirby Super Star","SgtRama","Green Greens (Contagious Eye Infection)",3.7522388,1072
21188,"Lufia II: Rise of the Sinistrals","OceansAndrew","Last Chance",4.7172413,1072
21212,"Guilty Gear X","Beatdrop","Alpha Blade",4.0780487,1072
21364,"BadAss: Boss Themes","Jago","A Daring Escape",4.4035087,1072
21405,"Lunar: Eternal Blue","Quinn Fox","Orange October",3.6090908,1072
21562,"Final Fantasy VI","The Runaway Five","The Decisive Battle",4.1,1072
21704,"The Official Duck Hunt HD Remix Soundtrack","TH3HT","My Very First Laser Gun",4.014634,1072
21852,"Ripple Runner Deluxe","DDRKirby(ISQ)","Take It to the Limit",4.4423075,1072
21857,"S3XMODIT Mania Entries","Fearofdark","Extrasolar",4.019355,1072
21881,"CARNIVORTEX","LONELYROLLINGSTARS","LONELYR~.BAT [Katamari Damacy]",4.524,1072
22029,"Robocop (CPC)","Jonathan Dunn","Title Theme",3.964179,1072
22067,"Futures Past Due","Space Town Savior","Columbia",3.8466666,1072
22110,"Star Road: Super Mario Reimagined","Karl Brueggemann","All's Well That Ends Well (Mario 64 Staff Roll)",4.4925375,1072
2263,"Street Fighter Alpha 2","Yoko Shimomura, Isao Abe","Stage Ryu",4.2814813,1072
22996,"Rambo","Tohru Hasahe, Minki Motoyama","Stage Theme",3.7956522,1072
2315,"Super Mario World 2: Yoshi's Island","Koji Kondo","Flower Garden",4.8337665,1072
23341,"Metal Slug 4","HeavenWraith","Eau Charix",3.6136363,1072
23633,"Sonic the Hedgehog (2006)","Tomoya Ohtani","[BOSS] Solaris Phase 2",4.3340206,1072
23886,"Oni II: Innin Densetsu","Hiroshi Nishizawa, Yoko Watanabe","Mountain Range",3.8285713,1072
24034,"Metal Gear Solid 2: Sons of Liberty","CarboHydroM, Scaredsim","Sounds of Liberty",4.3505883,1072
24264,"Street Fighter II: The World Warrior","Shinray","Guile's Theme Goes with Metal",4.276923,1072
24434,"Harmony of Heroes: Final Smash","Basheman","Duck Hunt Groove",3.7238095,1072
2447,"Grim Fandango","Peter McConnell","Casino",4.27561,1072
24507,"Rad Racer","Nobuo Uematsu","In-Game Tune 2",3.9534883,1072
24693,"Falsion","Shinya Sakamoto, Shigehiro Takenouchi, Atsushi Fujio","Farewell To Journey",3.6357143,1072
2471,"Threads of Fate","Junya Nakano","Finale ~Mint~",4.0603175,1072
25046,"The Grand Robot Master Remix Battle 2010","Txai","Electro-Flash (Magnet Man vs. Flash Man)",3.8228571,1072
25478,"Nintendo Land","Ryo Nagamatsu","Main Plaza (Evening)",4.345946,1072
